"student_id","entry_year","graduation_date","graduation_cgpa","work_company","work_industry","work_position","work_startdate","work_enddate","work_city","work_country","erasmus_participation","erasmus_year","erasmus_school","erasmus_city","erasmus_country","graduation_year"
21630945,2016,"01.07.2021",3.63,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Intraprenurship and Innovation Assistant","14.12.2020","28.05.2021","Ankara","Turkey",NA,NA,"","","",2021
21630959,2016,"01.07.2021",3.09,"ASELSAN","Aerospace & Defense","Integrated Logistics Support Planning and Analysis Engineer","01.03.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21630959,2016,"01.07.2021",3.09,"Klimasan Klima","Consumer Electronics","Long-Term Intern","20.04.2021","15.02.2022","Manisa","Turkey",NA,NA,"","","",2021
21630983,2016,"01.07.2021",3.23,"Yapı Kredi Yatırım","Banks","Assistant Business Analyst","11.10.2021","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2021
21630983,2016,"01.07.2021",3.23,"Fibabanka","Banks","Long-Term Intern","01.03.2021","30.06.2021","İstanbul","Turkey",NA,NA,"","","",2021
21630983,2016,"01.07.2021",3.23,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Long-Term Intern","14.12.2020","28.05.2021","Sakarya","Turkey",NA,NA,"","","",2021
21630997,2016,"01.07.2021",3.62,"ASELSAN","Aerospace & Defense","Configuration Management Engineer","01.07.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21630997,2016,"01.07.2021",3.62,"ASELSAN","Aerospace & Defense","Candidate Engineer","16.11.2020","30.06.2021","Ankara","Turkey",NA,NA,"","","",2021
21631003,2016,"17.01.2022",2.99,"MAN Türkiye","Auto, Truck & Motorcycle Manufacturers","Project Coordinator","04.07.2022","0000-00-00","Ankara","Turkey",1,2019,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2022
21631017,2016,"01.07.2021",3.44,"ASELSAN","Aerospace & Defense","Project Engineer","21.12.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21631022,2016,"06.07.2020",2.96,"ROKETSAN","Aerospace & Defense","ERP Applications Developer and Data Analyst","01.02.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21631022,2016,"06.07.2020",2.96,"ULAK Haberleşme","IT Services & Consulting","Quality Assurance Engineer","12.10.2020","13.01.2021","Ankara","Turkey",NA,NA,"","","",2020
21631036,2016,"01.07.2021",3.24,"KPMG","Consulting","IT Auditor","02.08.2021","11.02.2022","","Turkey",NA,NA,"","","",2021
21631036,2016,"01.07.2021",3.24,"ASELSAN","Aerospace & Defense","Warehouse Management Engineer","21.02.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21631041,2016,"01.07.2021",3.69,"ASELSAN","Aerospace & Defense","Project Engineer","01.07.2021","0000-00-00","Ankara","Turkey",1,2019,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2021
21631041,2016,"01.07.2021",3.69,"ASELSAN","Aerospace & Defense","Candidate Engineer","16.11.2020","0000-00-00","Ankara","Turkey",1,2019,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2021
21631069,2016,"01.07.2021",3.62,"HAVELSAN","Aerospace & Defense","Product Manager","01.07.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21631069,2016,"01.07.2021",3.62,"HAVELSAN","Aerospace & Defense","Candidate Engineer","01.02.2021","30.06.2021","Ankara","Turkey",NA,NA,"","","",2021
21631088,2016,"01.07.2021",3.37,"Garanti BBVA Teknoloji","Banks","Senior Business Analyst","01.04.2022","0000-00-00","Remote","Turkey",NA,NA,"","","",2021
21631088,2016,"01.07.2021",3.37,"Garanti BBVA Teknoloji","Banks","Junior Business Analyst","24.05.2021","01.04.2022","","Turkey",NA,NA,"","","",2021
21631088,2016,"01.07.2021",3.37,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Project Development Assistant","23.01.2021","21.05.2021","","Turkey",NA,NA,"","","",2021
21631093,2016,"06.07.2020",3.32,"ASELSAN","Aerospace & Defense","Production & Planning Engineer","01.10.2020","0000-00-00","Ankara","Turkey",1,2019,"University of Malaga","Malaga","Spain",2020
21631113,2016,"17.01.2022",2.73,"Robusta Cognitive Automation","IT Services & Consulting","RPA Consultant","18.10.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21631132,2016,"01.07.2021",3.01,"BHK Greenhouse","Other","Technical Office Engineer","0000-00-00","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21631151,2016,"17.01.2022",2.71,"Autoliv","Auto, Truck & Motorcycle Parts & Service","Supply Chain Engineer","21.03.2022","0000-00-00","Kocaeli","Turkey",NA,NA,"","","",2022
21631165,2016,"01.07.2021",3.4,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Part-time Trainee","01.10.2019","01.07.2020","Ankara","Turkey",NA,NA,"","","",2021
21631165,2016,"01.07.2021",3.4,"ASELSAN","Aerospace & Defense","Production & Planning Engineer","03.01.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21631165,2016,"01.07.2021",3.4,"Anadolu Efes","Beverages","Long-Term Intern","15.02.2021","17.07.2021","Ankara","Turkey",NA,NA,"","","",2021
21631184,2016,"30.05.2022",2,"Manas Energy Management","Energy","Project Engineer","05.09.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21631198,2016,"01.07.2021",3,"Erdemir Mühendislik","Steel","Feasibility Engineer","16.12.2021","0000-00-00","Zonguldak","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21631204,2016,"01.07.2021",3.29,"MAN Türkiye","Auto, Truck & Motorcycle Manufacturers","Purchasing Engineer","0000-00-00","0000-00-00","","Turkey",NA,NA,"","","",2021
21631256,2016,"17.01.2022",3.04,"LC Waikiki","Textiles & Leather Goods","IT Business Analyst Assistant Specialist","09.08.2021","0000-00-00","","Turkey",NA,NA,"","","",2022
21631261,2016,"01.07.2021",3,"ASELSAN","Aerospace & Defense","Project Manager","01.09.2021","0000-00-00","Ankara","Turkey",1,2019,"Technical University of Liberec","Liberec","Czech Republic",2021
21631261,2016,"01.07.2021",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","16.11.2020","31.08.2021","Ankara","Turkey",1,2019,"Technical University of Liberec","Liberec","Czech Republic",2021
21631275,2016,"01.07.2021",2.87,"Otokoç Otomotiv","Auto Vehicles, Parts & Service Retailers","Management Trainee","02.08.2021","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2021
21631294,2016,"01.07.2021",3.68,"Palace Entertainment","Entertainment Production","Cashier","16.06.2018","21.09.2018","Portsmouth","United States",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21631294,2016,"01.07.2021",3.68,"ASELSAN","Aerospace & Defense","Production & Planning Engineer","18.10.2021","0000-00-00","","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21631294,2016,"01.07.2021",3.68,"TEI","Aerospace & Defense","Business Development Engineer","15.03.2021","0000-00-00","Eskişehir","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21631309,2016,"01.07.2021",3,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Logistics Engineer","23.08.2021","0000-00-00","Sakarya","Turkey",NA,NA,"","","",2021
21631309,2016,"01.07.2021",3,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Long-Term Intern","14.12.2020","28.05.2021","","Turkey",NA,NA,"","","",2021
21631314,2016,"02.02.2022",3.03,"LC Waikiki","Textiles & Leather Goods","Assistant Product Owner","0000-00-00","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21631328,2016,"06.07.2020",3.29,"Nurol Technology","IT Services & Consulting","Logistics Engineer","01.04.2021","29.04.2022","Ankara","Turkey",NA,NA,"","","",2020
21631328,2016,"06.07.2020",3.29,"ASELSAN","Aerospace & Defense","Product Support Engineer","09.05.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21631347,2016,"17.01.2022",3.21,"Transporeon","Logistics and Freight Transportation","Analyst","17.10.2022","0000-00-00","Mannheim","Germany",1,2019,"University of Alcalá","Madrid","Spain",2022
21631347,2016,"17.01.2022",3.21,"BASF","Chemicals: Commodity, Agricultural, Specialty","Automation Engineer","01.07.2022","15.10.2022","Berlin","Germany",1,2019,"University of Alcalá","Madrid","Spain",2022
21684586,2016,"01.07.2021",3.51,"SAS Institute","Software","Associate Analytical Consultant","01.06.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21684586,2016,"01.07.2021",3.51,"SAS Institute","Software","Long Term Consulting Intern","06.04.2021","01.06.2022","Ankara","Turkey",NA,NA,"","","",2021
21684644,2016,"06.07.2020",3.53,"ASELSAN","Aerospace & Defense","Candidate Engineer","12.12.2019","03.07.2020","Ankara","Turkey",NA,NA,"","","",2020
21684644,2016,"06.07.2020",3.53,"ASELSAN","Aerospace & Defense","Production Planning Engineer","06.07.2020","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21684773,2016,"01.07.2021",3,"ROKETSAN","Aerospace & Defense","Supply Chain Engineer","03.01.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21685013,2016,"18.11.2020",2.86,"Teknik Bilgi İşlem","Software","ERP Project Engineer","01.08.2019","0000-00-00","Amasya","Turkey",NA,NA,"","","",2020
21691157,2016,"27.07.2017",3.56,"Eczacıbaşı VitrA","Construction Materials, Supplies & Fittings","Logistics Assistant Specialist","26.03.2018","01.04.2019","Bilecik","Turkey",NA,NA,"","","",2017
21691157,2016,"27.07.2017",3.56,"TAI - TUSAŞ","Aerospace & Defense","Production Planning & Control Engineer","15.04.2019","0000-00-00","Ankara","Turkey",NA,NA,"","","",2017
21691267,2016,"26.07.2018",3.01,"Aksan Çelik Dövme","Steel","Planning Engineer","17.02.2019","0000-00-00","Ankara","Turkey",NA,NA,"","","",2018
21692006,2016,"01.07.2021",2.23,"MİTAŞ Endüstri","Steel","Planning & Optimization Engineer","01.03.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21692006,2016,"01.07.2021",2.23,"KeyDATA Bilişim Teknolojileri","Software","Software Engineer","05.10.2020","26.02.2021","Ankara","Turkey",NA,NA,"","","",2021
21692231,2016,"08.07.2020",2.68,"Kodzer - İnternet ve Bilişim Hizmetleri","IT Services & Consulting","Founder","21.01.2016","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21692231,2016,"08.07.2020",2.68,"Sun Rent a Car","Auto Vehicles, Parts & Service Retailers","Sales Manager","01.06.2017","01.09.2017","Ankara","Turkey",NA,NA,"","","",2020
21692231,2016,"08.07.2020",2.68,"Xendaba Bilişim","Computer Hardware","Business Development Engineer","17.02.2020","31.05.2020","Ankara","Turkey",NA,NA,"","","",2020
21692231,2016,"08.07.2020",2.68,"Battal Holding","Biotechnology & Medical Research","IT Specialist","01.07.2020","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21692231,2016,"08.07.2020",2.68,"SHIPY Information Technologies","IT Services & Consulting","Founder","24.04.2020","0000-00-00","London","United Kingdom",NA,NA,"","","",2020
21692264,2016,"01.07.2021",3.02,"DCS Digital Customs Services","Other","Business Development Assistant Specialist","01.03.2021","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2021
21692446,2016,"06.07.2020",3.04,"Detay Yazılım","Software","SAP MM Consultant","02.11.2020","0000-00-00","İstanbul","Turkey",1,2018,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2020
21692629,2016,"05.02.2020",2.48,"Aksan Çelik Dövme","Steel","Research & Development Engineer","30.04.2019","13.11.2020","Ankara","Turkey",NA,NA,"","","",2020
21692629,2016,"05.02.2020",2.48,"Vektora Bilişim Sistemleri","Consulting","Consultant","16.11.2020","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2020
21692672,2016,"05.02.2020",2.4,"Aksan Çelik Dövme","Steel","Research & Development Engineer","30.04.2019","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21692835,2016,"05.09.2019",2.86,"BMS Defence Technologies","Aerospace & Defense","Software Engineer","11.07.2020","0000-00-00","Ankara","Turkey",NA,NA,"","","",2019
21692959,2016,"12.10.2020",2.46,"Cadı Design","Home Furnishing","Production Planning Engineer","08.01.2021","07.10.2021","İstanbul","Turkey",NA,NA,"","","",2020
21692964,2016,"24.06.2019",2.84,"MAN Türkiye","Auto, Truck & Motorcycle Manufacturers","Purchasing Engineer","0000-00-00","0000-00-00","Ankara","Turkey",1,2017,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2019
21692997,2016,"27.07.2017",3.28,"FORD Otosan","Auto, Truck & Motorcycle Manufacturers","Vehicle Production Planning & Control Engineer","24.09.2017","0000-00-00","Kocaeli","Turkey",NA,NA,"","","",2017
21693003,2016,"03.02.2020",3.05,"Industrial Application Software","Software","ERP Consultant","17.08.2020","02.04.2021","Ankara","Turkey",NA,NA,"","","",2020
21693003,2016,"03.02.2020",3.05,"MAN Türkiye","Auto, Truck & Motorcycle Manufacturers","Purchasing Engineer","07.04.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2020
21693069,2016,"24.06.2019",3.28,"FORD Otosan","Auto, Truck & Motorcycle Manufacturers","Supply Chain Engineer","24.02.2020","0000-00-00","Eskişehir","Turkey",1,2017,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2019
21693088,2016,"12.07.2018",2.28,"Decathlon","Department Stores","Salesman","23.10.2016","12.12.2016","Ankara","Turkey",NA,NA,"","","",2018
21693088,2016,"12.07.2018",2.28,"ALBASEC","Software","Technical Consultant","13.07.2018","01.11.2019","Ankara","Turkey",NA,NA,"","","",2018
21693088,2016,"12.07.2018",2.28,"Enerjisa","Electric Utilities","IT Specialist","01.06.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2018
21693146,2016,"15.02.2021",2.74,"KPMG","Consulting","IT Advisory Analyst","03.01.2022","0000-00-00","","Turkey",NA,NA,"","","",2021
21693146,2016,"15.02.2021",2.74,"Aydin Bilgi İşlem","IT Services & Consulting","ERP Consultant","20.04.2021","31.12.2021","Ankara","Turkey",NA,NA,"","","",2021
21731073,2017,"04.08.2022",2.92,"FNSS Savunma Sistemleri","Aerospace & Defense","Candidate Engineer","0000-00-00","0000-00-00","","Turkey",NA,NA,"","","",2022
21731087,2017,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","22.11.2021","0000-00-00","Ankara","Turkey",1,2020,"Westsächsische Hochschule Zwickau","Zwickau","Germany",2022
21731112,2017,"30.05.2022",3,"Mt. Olympus Resort & Theme Park","Hotels, Motels & Cruiselines","Lifeguard","21.06.2019","21.09.2019","Wisconsin Dells","United States",1,2020,"University of Lodz","Łódź","Poland",2022
21731112,2017,"30.05.2022",3,"Alp Havacılık","Aerospace & Defense","Candidate Engineer","17.01.2022","0000-00-00","Eskişehir","Turkey",1,2020,"University of Lodz","Łódź","Poland",2022
21731126,2017,"01.07.2021",3.33,"ASELSAN","Aerospace & Defense","Integrated Logistics Support Planning and Analysis Engineer","03.01.2022","0000-00-00","Ankara","Turkey",1,2019,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2021
21731126,2017,"01.07.2021",3.33,"Groupe Renault","Auto, Truck & Motorcycle Manufacturers","Purchasing Engineer","02.08.2021","30.12.2021","Bursa","Turkey",1,2019,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2021
21731126,2017,"01.07.2021",3.33,"Groupe Renault","Auto, Truck & Motorcycle Manufacturers","Long-Term Project Intern","21.12.2020","0000-00-00","Bursa","Turkey",1,2019,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2021
21731131,2017,"30.05.2022",3,"Vestel Elektronik","Consumer Electronics","Part-Time Production Planning Engineer","18.01.2022","0000-00-00","Manisa","Turkey",NA,NA,"","","",2022
21731164,2017,"16.06.2022",3,"Manas Energy Management","Energy","Procees Improvement Engineer","14.02.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731183,2017,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Production & Control Engineer","01.06.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731183,2017,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","22.11.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731222,2017,"30.05.2022",2,"Yıldız Holding","Food Processing","Project Assistant Specialist","26.09.2022","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21731308,2017,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Project Evaluation and Analysis Engineer","01.07.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731308,2017,"30.05.2022",3,"Mercedes Benz Türk","Auto, Truck & Motorcycle Manufacturers","PEP Trainee","06.09.2021","01.12.2021","Aksaray","Turkey",NA,NA,"","","",2022
21731308,2017,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","23.11.2021","30.06.2022","Ankara","Turkey",NA,NA,"","","",2022
21731313,2017,"01.07.2021",3.61,"ASELSAN","Aerospace & Defense","Project Engineer","13.10.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21731313,2017,"01.07.2021",3.61,"FNSS Savunma Sistemleri","Aerospace & Defense","Candidate Engineer","09.11.2020","30.06.2021","Ankara","Turkey",NA,NA,"","","",2021
21731327,2017,"17.01.2022",2.71,"Virgosol","Software","Software Quality Assurance Engineer","01.03.2022","0000-00-00","","Turkey",NA,NA,"","","",2022
21731346,2017,"30.05.2022",2,"Garanti BBVA Teknoloji","Banks","Junior Business Analyst","24.04.2022","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21731346,2017,"30.05.2022",2,"Eczacıbaşı İlaç Pazarlama","Advertising & Marketing","KTS IT Intern","18.10.2021","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21731346,2017,"30.05.2022",2,"Thales Bilişim","IT Services & Consulting","ERP Consultant","21.09.2020","13.10.2021","Ankara","Turkey",NA,NA,"","","",2022
21731384,2017,"30.05.2022",3,"Enerjisa","Electric Utilities","Business Analyst","23.06.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731398,2017,"30.05.2022",3,"TAI - TUSAŞ","Aerospace & Defense","Candidate Engineer","07.12.2021","31.05.2022","Ankara","Turkey",NA,NA,"","","",2022
21731437,2017,"30.05.2022",3,"SDT Uzay ve Savunma Teknolojileri","Aerospace & Defense","Project Management Intern","06.09.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731456,2017,"07.07.2022",3,"FORD Otosan","Auto, Truck & Motorcycle Manufacturers","Customer Relations Value Management Team Member","27.07.2022","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21731456,2017,"07.07.2022",3,"FORD Otosan","Auto, Truck & Motorcycle Manufacturers","Candidate Engineer","08.10.2021","24.06.2022","İstanbul","Turkey",NA,NA,"","","",2022
21731494,2017,"07.07.2022",2,"Yıldız Holding","Food Processing","Junior Specialist","18.07.2022","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2022
21731529,2017,"01.07.2021",3.36,"TÜBİTAK BİLGEM YTE","Software","Junior Data Scientist","05.04.2021","0000-00-00","Ankara","Turkey",1,2019,"Technical University of Liberec","Liberec","Czech Republic",2021
21731534,2017,"07.07.2022",3,"ASELSAN","Aerospace & Defense","Project Evaluation and Analysis Engineer","01.08.2022","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21731534,2017,"07.07.2022",3,"ATILABS | Advanced Technologies & Innovation LABS","Software","Marketing & Sales Engineer","30.07.2021","16.09.2021","Ankara","Turkey",NA,NA,"","","",2022
21731534,2017,"07.07.2022",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","22.11.2021","31.07.2022","Ankara","Turkey",NA,NA,"","","",2022
21731553,2017,"13.06.2022",2,"OTOKAR","Auto, Truck & Motorcycle Manufacturers","Candidate Engineer","17.01.2022","0000-00-00","","Turkey",NA,NA,"","","",2022
21731586,2017,"01.07.2021",3.57,"Hacettepe University","Education","Social Media Specialist","31.05.2020","0000-00-00","","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21731586,2017,"01.07.2021",3.57,"Garanti BBVA Teknoloji","Banks","Junior Data Analyst","24.05.2021","16.08.2022","İstanbul","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21731586,2017,"01.07.2021",3.57,"Nurol Technology","IT Services & Consulting","Candidate Engineer","01.09.2020","0000-00-00","Ankara","Turkey",1,2019,"RWTH Aachen University","Aachen","Germany",2021
21731606,2017,"07.07.2022",3,"TAI - TUSAŞ","Aerospace & Defense","Candidate Engineer","06.12.2021","31.05.2022","","Turkey",1,2020,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2022
21731606,2017,"07.07.2022",3,"Garanti BBVA","Banks","Management Trainee","01.08.2022","0000-00-00","İstanbul","Turkey",1,2020,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2022
21731639,2017,"04.08.2022",3,"ASELSAN","Aerospace & Defense","Production & Planning Engineer","22.08.2022","0000-00-00","Ankara","Turkey",1,2021,"Universitaet Duisburg-Essen","Duisburg-Essen","Germany",2022
21731644,2017,"01.07.2021",3,"HAVELSAN","Aerospace & Defense","Product Manager","01.09.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2021
21731644,2017,"01.07.2021",3,"HAVELSAN","Aerospace & Defense","Candidate Engineer","01.02.2021","30.08.2021","Ankara","Turkey",NA,NA,"","","",2021
21783517,2017,"06.07.2020",3.59,"ASELSAN","Aerospace & Defense","Candidate Engineer","05.12.2019","16.06.2020","Ankara","Turkey",NA,NA,"","","",2020
21783517,2017,"06.07.2020",3.59,"Amazon","Other","RBS Senior Catalog Associate","21.12.2020","0000-00-00","İstanbul","Turkey",NA,NA,"","","",2020
21783899,2017,"06.07.2020",3.72,"ASELSAN","Aerospace & Defense","Candidate Engineer","0000-00-00","0000-00-00","Ankara","Turkey",1,2018,"RWTH Aachen University","Aachen","Germany",2020
21783899,2017,"06.07.2020",3.72,"ASELSAN","Aerospace & Defense","Warehouse Management Engineer","04.08.2020","0000-00-00","Ankara","Turkey",1,2018,"RWTH Aachen University","Aachen","Germany",2020
21784662,2017,"27.11.2020",3.22,"MilSOFT","Software","Sharepoint System Designer","12.01.2021","0000-00-00","Ankara","Turkey",1,2018,"University of Lodz","Łódź","Poland",2020
21791299,2017,"04.08.2022",3,"KOTON Tekstil ve Mağazacılık","Textiles & Leather Goods","Salesman","13.06.2018","29.09.2018","Ankara","Turkey",NA,NA,"","","",2022
21791299,2017,"04.08.2022",3,"AÇILIM","Publishing","Storehouse supervisor","0000-00-00","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21791299,2017,"04.08.2022",3,"UDEMY","Education","Instructor","15.03.2020","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21889041,2018,"10.03.2022",3.06,"TÜBİTAK - Sage","Aerospace & Defense","Candidate Engineer","05.11.2021","15.04.2022","","Turkey",NA,NA,"","","",2022
21889041,2018,"10.03.2022",3.06,"TÜBİTAK - Sage","Aerospace & Defense","Researcher","15.04.2022","0000-00-00","","Turkey",NA,NA,"","","",2022
21889481,2018,"30.05.2022",2,"Kochendörfer Hydro A.Ş.","Energy","Quality and Process Engineer","08.03.2021","14.06.2021","Ankara","Turkey",NA,NA,"","","",2022
21994524,2019,"30.05.2022",3,"ASELSAN","Aerospace & Defense","Candidate Engineer","22.11.2021","0000-00-00","Ankara","Turkey",NA,NA,"","","",2022
21995549,2019,"01.09.2022",3,"Türk Traktör","Auto, Truck & Motorcycle Manufacturers","Risk Management and Management Systems Assistant","02.08.2021","14.01.2022","Ankara","Turkey",NA,NA,"","","",2022
